Company_Name,Designation,'Location= Maharashtra','Location= Delhi','Location= Telangana','Location= Karnataka','Location= Haryana','Location= Tamil Nadu','Location= Uttar Pradesh','Location= West Bengal','Location= Kerala','Location= Madhya Pradesh','Location= Odisha','Location= Andhra Pradesh','Location= Rajasthan','Location= India','Location= Gujarat','Location= Punjab',LinkedIn_Followers,'Level=Contract ','Involvement= Entry level','Involvement= Mid-Senior level','Involvement= Director','Involvement= Associate',Employee_count,PYTHON,C++,JAVA,HADOOP,SCALA,FLASK,PANDAS,SPARK,NUMPY,PHP,SQL,MYSQL,CSS,MONGODB,NLTK,TENSORFLOW,LINUX,RUBY,JAVASCRIPT,DJANGO,REACT,REACTJS,AI,UI,TABLEAU,NODEJS,EXCEL,'POWER BI',SELENIUM,HTML,ML
'IDESLABS PRIVATE LIMITED','Team Lead',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
'IDESLABS PRIVATE LIMITED','SAP ABAP OData',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','HCM HR',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP Basis-Module Lead',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Dot net Developer / Sr. Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Associate Solution Architect',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Support Analyst',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP on HANA',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Oracle SCM Technical',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Security Consultant',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP FICO',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','AWS DevOps',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Solution Architect',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Oracle IAM with Java Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Business Analyst',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Power BI Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java Backend',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Oracle Finance Technical Consultant',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','PHP Developer',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1
'IDESLABS PRIVATE LIMITED','Database Admin. Sr Cnslt.',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Tech Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','AWS Engineer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP Abap Workflow - Module Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Full stack developer – Angular/C#,.Net.',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','SAP BASIS with Selenium',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
'IDESLABS PRIVATE LIMITED','Sr. Engineer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP BI (BW) Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM WITH RELEASE STRATERGY',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','SAP Security Consultant',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java-Back end Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP BASIS Consultant-S4 HANA',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','QA Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Software Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Software Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Data Architect',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABSIS Admin',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
'IDESLABS PRIVATE LIMITED','Tech Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Test Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
'IDESLABS PRIVATE LIMITED','SAP FICO',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP + Customization',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','.Net Core Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Associate Security Consultant',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Tech Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM with API',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Security Consultant',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Mainframe Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Tech Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager- Jaipur',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Delivery Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Lead DBA',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP OOPS',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','ABAP Developer - Module Lead',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. SAP Functional Testing - Finance',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP For NTT DATA',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED',Engineer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Dot Net Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Sr. Security Analyst',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','OFM Admin with SOA',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Senior AWS Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Power BI Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
'IDESLABS PRIVATE LIMITED','SAP ABAP-CDS Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java Spring Boot Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Front end developers',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Project Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Network Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Technical Architect',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Software Engineer',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Program Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
'IDESLABS PRIVATE LIMITED','SAP FICO',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Security Consultant',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP FICO',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','UI Angular',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
